"""LALY""","x","y"
"LALY",-113.8042,47.24583
"LALY",-113.7958,47.24583
"LALY",-113.7875,47.24583
"LALY",-113.7792,47.24583
"LALY",-113.7708,47.24583
"LALY",-113.7625,47.24583
"LALY",-113.7542,47.24583
"LALY",-113.7458,47.24583
"LALY",-113.7375,47.24583
"LALY",-113.7292,47.24583
"LALY",-113.7208,47.24583
"LALY",-113.7125,47.24583
"LALY",-113.4958,47.24583
"LALY",-113.4875,47.24583
"LALY",-113.4792,47.24583
"LALY",-113.4708,47.24583
"LALY",-113.4625,47.24583
"LALY",-113.4542,47.24583
"LALY",-113.4458,47.24583
"LALY",-113.4375,47.24583
"LALY",-113.4292,47.24583
"LALY",-113.4208,47.24583
"LALY",-113.4125,47.24583
"LALY",-113.4042,47.24583
"LALY",-113.3958,47.24583
"LALY",-113.3875,47.24583
"LALY",-113.3792,47.24583
"LALY",-113.3708,47.24583
"LALY",-113.3625,47.24583
"LALY",-113.3542,47.24583
"LALY",-113.3458,47.24583
"LALY",-113.3375,47.24583
"LALY",-113.3292,47.24583
"LALY",-113.3208,47.24583
"LALY",-113.3125,47.24583
"LALY",-113.3042,47.24583
"LALY",-113.2958,47.24583
"LALY",-113.2875,47.24583
"LALY",-113.2792,47.24583
"LALY",-113.2708,47.24583
"LALY",-113.2625,47.24583
"LALY",-113.2542,47.24583
"LALY",-113.2458,47.24583
"LALY",-113.2375,47.24583
"LALY",-113.2292,47.24583
"LALY",-113.1458,47.24583
"LALY",-113.1375,47.24583
"LALY",-113.1292,47.24583
"LALY",-113.1208,47.24583
"LALY",-113.1125,47.24583
"LALY",-113.1042,47.24583
"LALY",-113.0958,47.24583
"LALY",-113.0875,47.24583
"LALY",-113.0792,47.24583
"LALY",-113.0708,47.24583
"LALY",-113.0625,47.24583
"LALY",-113.0542,47.24583
"LALY",-113.0458,47.24583
"LALY",-113.0375,47.24583
"LALY",-113.0292,47.24583
"LALY",-113.0208,47.24583
"LALY",-113.0125,47.24583
"LALY",-113.0042,47.24583
"LALY",-112.9958,47.24583
"LALY",-112.9875,47.24583
"LALY",-112.9792,47.24583
"LALY",-112.9708,47.24583
"LALY",-112.9625,47.24583
"LALY",-112.9542,47.24583
"LALY",-113.8208,47.2375
"LALY",-113.8125,47.2375
"LALY",-113.8042,47.2375
"LALY",-113.7958,47.2375
"LALY",-113.7875,47.2375
"LALY",-113.7792,47.2375
"LALY",-113.7708,47.2375
"LALY",-113.7625,47.2375
"LALY",-113.7542,47.2375
"LALY",-113.7458,47.2375
"LALY",-113.7375,47.2375
"LALY",-113.7292,47.2375
"LALY",-113.7208,47.2375
"LALY",-113.7125,47.2375
"LALY",-113.4875,47.2375
"LALY",-113.4792,47.2375
"LALY",-113.4708,47.2375
"LALY",-113.4625,47.2375
"LALY",-113.4542,47.2375
"LALY",-113.4458,47.2375
"LALY",-113.4375,47.2375
"LALY",-113.4292,47.2375
"LALY",-113.4208,47.2375
"LALY",-113.4125,47.2375
"LALY",-113.4042,47.2375
"LALY",-113.3958,47.2375
"LALY",-113.3875,47.2375
"LALY",-113.3792,47.2375
"LALY",-113.3708,47.2375
"LALY",-113.3625,47.2375
"LALY",-113.3542,47.2375
"LALY",-113.3458,47.2375
"LALY",-113.3375,47.2375
"LALY",-113.3292,47.2375
"LALY",-113.3208,47.2375
"LALY",-113.3125,47.2375
"LALY",-113.3042,47.2375
"LALY",-113.2958,47.2375
"LALY",-113.2875,47.2375
"LALY",-113.2792,47.2375
"LALY",-113.2708,47.2375
"LALY",-113.2625,47.2375
"LALY",-113.2542,47.2375
"LALY",-113.2458,47.2375
"LALY",-113.1375,47.2375
"LALY",-113.1292,47.2375
"LALY",-113.1208,47.2375
"LALY",-113.1125,47.2375
"LALY",-113.1042,47.2375
"LALY",-113.0958,47.2375
"LALY",-113.0875,47.2375
"LALY",-113.0792,47.2375
"LALY",-113.0708,47.2375
"LALY",-113.0625,47.2375
"LALY",-113.0542,47.2375
"LALY",-113.0458,47.2375
"LALY",-113.0375,47.2375
"LALY",-113.0292,47.2375
"LALY",-113.0208,47.2375
"LALY",-113.0125,47.2375
"LALY",-113.0042,47.2375
"LALY",-113.8208,47.22917
"LALY",-113.8125,47.22917
"LALY",-113.8042,47.22917
"LALY",-113.7958,47.22917
"LALY",-113.7875,47.22917
"LALY",-113.7792,47.22917
"LALY",-113.7708,47.22917
"LALY",-113.7625,47.22917
"LALY",-113.7542,47.22917
"LALY",-113.7458,47.22917
"LALY",-113.7375,47.22917
"LALY",-113.7292,47.22917
"LALY",-113.7208,47.22917
"LALY",-113.4792,47.22917
"LALY",-113.4708,47.22917
"LALY",-113.4625,47.22917
"LALY",-113.4542,47.22917
"LALY",-113.4458,47.22917
"LALY",-113.4375,47.22917
"LALY",-113.4292,47.22917
"LALY",-113.4208,47.22917
"LALY",-113.4125,47.22917
"LALY",-113.4042,47.22917
"LALY",-113.3958,47.22917
"LALY",-113.3875,47.22917
"LALY",-113.3792,47.22917
"LALY",-113.3708,47.22917
"LALY",-113.3625,47.22917
"LALY",-113.3542,47.22917
"LALY",-113.3458,47.22917
"LALY",-113.3375,47.22917
"LALY",-113.3292,47.22917
"LALY",-113.3208,47.22917
"LALY",-113.3125,47.22917
"LALY",-113.3042,47.22917
"LALY",-113.2958,47.22917
"LALY",-113.2875,47.22917
"LALY",-113.2792,47.22917
"LALY",-113.2708,47.22917
"LALY",-113.1208,47.22917
"LALY",-113.1125,47.22917
"LALY",-113.1042,47.22917
"LALY",-113.0958,47.22917
"LALY",-113.8125,47.22083
"LALY",-113.8042,47.22083
"LALY",-113.7958,47.22083
"LALY",-113.7875,47.22083
"LALY",-113.7792,47.22083
"LALY",-113.7708,47.22083
"LALY",-113.7625,47.22083
"LALY",-113.7542,47.22083
"LALY",-113.7458,47.22083
"LALY",-113.7375,47.22083
"LALY",-113.7292,47.22083
"LALY",-113.7208,47.22083
"LALY",-113.4708,47.22083
"LALY",-113.4625,47.22083
"LALY",-113.4542,47.22083
"LALY",-113.4458,47.22083
"LALY",-113.4375,47.22083
"LALY",-113.4292,47.22083
"LALY",-113.4208,47.22083
"LALY",-113.4125,47.22083
"LALY",-113.4042,47.22083
"LALY",-113.3958,47.22083
"LALY",-113.3875,47.22083
"LALY",-113.3792,47.22083
"LALY",-113.3708,47.22083
"LALY",-113.3625,47.22083
"LALY",-113.3542,47.22083
"LALY",-113.3458,47.22083
"LALY",-113.3375,47.22083
"LALY",-113.3292,47.22083
"LALY",-113.3208,47.22083
"LALY",-113.3125,47.22083
"LALY",-113.3042,47.22083
"LALY",-113.2958,47.22083
"LALY",-113.2875,47.22083
"LALY",-113.8042,47.2125
"LALY",-113.7958,47.2125
"LALY",-113.7875,47.2125
"LALY",-113.7792,47.2125
"LALY",-113.7708,47.2125
"LALY",-113.7625,47.2125
"LALY",-113.7542,47.2125
"LALY",-113.7458,47.2125
"LALY",-113.7375,47.2125
"LALY",-113.7292,47.2125
"LALY",-113.4708,47.2125
"LALY",-113.4625,47.2125
"LALY",-113.4542,47.2125
"LALY",-113.4458,47.2125
"LALY",-113.4375,47.2125
"LALY",-113.4292,47.2125
"LALY",-113.4208,47.2125
"LALY",-113.4125,47.2125
"LALY",-113.4042,47.2125
"LALY",-113.3958,47.2125
"LALY",-113.3875,47.2125
"LALY",-113.3792,47.2125
"LALY",-113.3708,47.2125
"LALY",-113.3625,47.2125
"LALY",-113.3542,47.2125
"LALY",-113.3458,47.2125
"LALY",-113.3375,47.2125
"LALY",-113.3292,47.2125
"LALY",-113.3208,47.2125
"LALY",-113.3125,47.2125
"LALY",-113.3042,47.2125
"LALY",-113.7875,47.20417
"LALY",-113.7792,47.20417
"LALY",-113.7708,47.20417
"LALY",-113.7625,47.20417
"LALY",-113.7542,47.20417
"LALY",-113.4625,47.20417
"LALY",-113.4542,47.20417
"LALY",-113.4458,47.20417
"LALY",-113.4375,47.20417
"LALY",-113.4292,47.20417
"LALY",-113.4208,47.20417
"LALY",-113.4125,47.20417
"LALY",-113.4042,47.20417
"LALY",-113.3958,47.20417
"LALY",-113.3875,47.20417
"LALY",-113.3792,47.20417
"LALY",-113.3708,47.20417
"LALY",-113.3625,47.20417
"LALY",-113.3542,47.20417
"LALY",-113.3458,47.20417
"LALY",-113.3375,47.20417
"LALY",-113.3292,47.20417
"LALY",-113.4542,47.19583
"LALY",-113.4458,47.19583
"LALY",-113.4375,47.19583
"LALY",-113.4292,47.19583
"LALY",-113.4208,47.19583
"LALY",-113.4125,47.19583
"LALY",-113.4042,47.19583
"LALY",-113.3958,47.19583
"LALY",-113.3875,47.19583
"LALY",-113.3792,47.19583
"LALY",-113.3708,47.19583
"LALY",-113.3625,47.19583
"LALY",-113.3542,47.19583
"LALY",-113.4542,47.1875
"LALY",-113.4458,47.1875
"LALY",-113.4375,47.1875
"LALY",-113.4292,47.1875
"LALY",-113.4208,47.1875
"LALY",-113.4125,47.1875
"LALY",-113.4042,47.1875
"LALY",-113.3958,47.1875
"LALY",-113.3875,47.1875
"LALY",-114.2375,46.7625
"LALY",-114.2292,46.7625
"LALY",-114.2208,46.7625
"LALY",-114.2125,46.7625
"LALY",-114.2042,46.7625
"LALY",-114.1958,46.7625
"LALY",-114.1875,46.7625
"LALY",-114.1792,46.7625
"LALY",-114.2542,46.75417
"LALY",-114.2458,46.75417
"LALY",-114.2375,46.75417
"LALY",-114.2292,46.75417
"LALY",-114.2208,46.75417
"LALY",-114.2125,46.75417
"LALY",-114.2042,46.75417
"LALY",-114.1958,46.75417
"LALY",-114.1875,46.75417
"LALY",-114.1792,46.75417
"LALY",-114.1708,46.75417
"LALY",-114.2625,46.74583
"LALY",-114.2542,46.74583
"LALY",-114.2458,46.74583
"LALY",-114.2375,46.74583
"LALY",-114.2292,46.74583
"LALY",-114.2208,46.74583
"LALY",-114.2125,46.74583
"LALY",-114.2042,46.74583
"LALY",-114.1958,46.74583
"LALY",-114.1875,46.74583
"LALY",-114.1792,46.74583
"LALY",-114.1708,46.74583
"LALY",-114.2708,46.7375
"LALY",-114.2625,46.7375
"LALY",-114.2542,46.7375
"LALY",-114.2458,46.7375
"LALY",-114.2375,46.7375
"LALY",-114.2292,46.7375
"LALY",-114.2208,46.7375
"LALY",-114.2125,46.7375
"LALY",-114.2042,46.7375
"LALY",-114.1958,46.7375
"LALY",-114.1875,46.7375
"LALY",-114.1792,46.7375
"LALY",-114.1708,46.7375
"LALY",-114.1625,46.7375
"LALY",-114.2792,46.72917
"LALY",-114.2708,46.72917
"LALY",-114.2625,46.72917
"LALY",-114.2542,46.72917
"LALY",-114.2458,46.72917
"LALY",-114.2375,46.72917
"LALY",-114.2292,46.72917
"LALY",-114.2208,46.72917
"LALY",-114.2125,46.72917
"LALY",-114.2042,46.72917
"LALY",-114.1958,46.72917
"LALY",-114.1875,46.72917
"LALY",-114.1792,46.72917
"LALY",-114.1708,46.72917
"LALY",-114.1625,46.72917
"LALY",-114.2875,46.72083
"LALY",-114.2792,46.72083
"LALY",-114.2708,46.72083
"LALY",-114.2625,46.72083
"LALY",-114.2542,46.72083
"LALY",-114.2458,46.72083
"LALY",-114.2375,46.72083
"LALY",-114.2292,46.72083
"LALY",-114.2208,46.72083
"LALY",-114.2125,46.72083
"LALY",-114.2042,46.72083
"LALY",-114.1958,46.72083
"LALY",-114.1875,46.72083
"LALY",-114.1792,46.72083
"LALY",-114.1708,46.72083
"LALY",-114.1625,46.72083
"LALY",-114.2958,46.7125
"LALY",-114.2875,46.7125
"LALY",-114.2792,46.7125
"LALY",-114.2708,46.7125
"LALY",-114.2625,46.7125
"LALY",-114.2542,46.7125
"LALY",-114.2458,46.7125
"LALY",-114.2375,46.7125
"LALY",-114.2292,46.7125
"LALY",-114.2208,46.7125
"LALY",-114.2125,46.7125
"LALY",-114.2042,46.7125
"LALY",-114.1958,46.7125
"LALY",-114.1875,46.7125
"LALY",-114.1792,46.7125
"LALY",-114.1708,46.7125
"LALY",-114.1625,46.7125
"LALY",-114.3125,46.70417
"LALY",-114.3042,46.70417
"LALY",-114.2958,46.70417
"LALY",-114.2875,46.70417
"LALY",-114.2792,46.70417
"LALY",-114.2708,46.70417
"LALY",-114.2625,46.70417
"LALY",-114.2542,46.70417
"LALY",-114.2458,46.70417
"LALY",-114.2375,46.70417
"LALY",-114.2292,46.70417
"LALY",-114.2208,46.70417
"LALY",-114.2125,46.70417
"LALY",-114.2042,46.70417
"LALY",-114.1958,46.70417
"LALY",-114.1875,46.70417
"LALY",-114.1792,46.70417
"LALY",-114.1708,46.70417
"LALY",-114.1625,46.70417
"LALY",-114.3208,46.69583
"LALY",-114.3125,46.69583
"LALY",-114.3042,46.69583
"LALY",-114.2958,46.69583
"LALY",-114.2875,46.69583
"LALY",-114.2792,46.69583
"LALY",-114.2708,46.69583
"LALY",-114.2625,46.69583
"LALY",-114.2542,46.69583
"LALY",-114.2458,46.69583
"LALY",-114.2375,46.69583
"LALY",-114.2292,46.69583
"LALY",-114.2208,46.69583
"LALY",-114.2125,46.69583
"LALY",-114.2042,46.69583
"LALY",-114.1958,46.69583
"LALY",-114.1875,46.69583
"LALY",-114.1792,46.69583
"LALY",-114.1708,46.69583
"LALY",-114.1625,46.69583
"LALY",-114.3292,46.6875
"LALY",-114.3208,46.6875
"LALY",-114.3125,46.6875
"LALY",-114.3042,46.6875
"LALY",-114.2958,46.6875
"LALY",-114.2875,46.6875
"LALY",-114.2792,46.6875
"LALY",-114.2708,46.6875
"LALY",-114.2625,46.6875
"LALY",-114.2542,46.6875
"LALY",-114.2458,46.6875
"LALY",-114.2375,46.6875
"LALY",-114.2292,46.6875
"LALY",-114.2208,46.6875
"LALY",-114.2125,46.6875
"LALY",-114.2042,46.6875
"LALY",-114.1958,46.6875
"LALY",-114.1875,46.6875
"LALY",-114.1792,46.6875
"LALY",-114.1708,46.6875
"LALY",-114.1625,46.6875
"LALY",-114.3375,46.67917
"LALY",-114.3292,46.67917
"LALY",-114.3208,46.67917
"LALY",-114.3125,46.67917
"LALY",-114.3042,46.67917
"LALY",-114.2958,46.67917
"LALY",-114.2875,46.67917
"LALY",-114.2792,46.67917
"LALY",-114.2708,46.67917
"LALY",-114.2625,46.67917
"LALY",-114.2542,46.67917
"LALY",-114.2458,46.67917
"LALY",-114.2375,46.67917
"LALY",-114.2292,46.67917
"LALY",-114.2208,46.67917
"LALY",-114.2125,46.67917
"LALY",-114.2042,46.67917
"LALY",-114.1958,46.67917
"LALY",-114.1875,46.67917
"LALY",-114.1792,46.67917
"LALY",-114.1708,46.67917
"LALY",-114.1625,46.67917
"LALY",-114.3458,46.67083
"LALY",-114.3375,46.67083
"LALY",-114.3292,46.67083
"LALY",-114.3208,46.67083
"LALY",-114.3125,46.67083
"LALY",-114.3042,46.67083
"LALY",-114.2958,46.67083
"LALY",-114.2875,46.67083
"LALY",-114.2792,46.67083
"LALY",-114.2708,46.67083
"LALY",-114.2625,46.67083
"LALY",-114.2542,46.67083
"LALY",-114.2458,46.67083
"LALY",-114.2375,46.67083
"LALY",-114.2292,46.67083
"LALY",-114.2208,46.67083
"LALY",-114.2125,46.67083
"LALY",-114.2042,46.67083
"LALY",-114.1958,46.67083
"LALY",-114.1875,46.67083
"LALY",-114.1792,46.67083
"LALY",-114.1708,46.67083
"LALY",-114.3458,46.6625
"LALY",-114.3375,46.6625
"LALY",-114.3292,46.6625
"LALY",-114.3208,46.6625
"LALY",-114.3125,46.6625
"LALY",-114.3042,46.6625
"LALY",-114.2958,46.6625
"LALY",-114.2875,46.6625
"LALY",-114.2792,46.6625
"LALY",-114.2708,46.6625
"LALY",-114.2625,46.6625
"LALY",-114.2542,46.6625
"LALY",-114.2458,46.6625
"LALY",-114.2375,46.6625
"LALY",-114.2292,46.6625
"LALY",-114.2208,46.6625
"LALY",-114.2125,46.6625
"LALY",-114.2042,46.6625
"LALY",-114.1958,46.6625
"LALY",-114.1875,46.6625
"LALY",-114.1792,46.6625
"LALY",-114.1708,46.6625
"LALY",-114.3542,46.65417
"LALY",-114.3458,46.65417
"LALY",-114.3375,46.65417
"LALY",-114.3292,46.65417
"LALY",-114.3208,46.65417
"LALY",-114.3125,46.65417
"LALY",-114.3042,46.65417
"LALY",-114.2958,46.65417
"LALY",-114.2875,46.65417
"LALY",-114.2792,46.65417
"LALY",-114.2708,46.65417
"LALY",-114.2625,46.65417
"LALY",-114.2542,46.65417
"LALY",-114.2458,46.65417
"LALY",-114.2375,46.65417
"LALY",-114.2292,46.65417
"LALY",-114.2208,46.65417
"LALY",-114.2125,46.65417
"LALY",-114.2042,46.65417
"LALY",-114.1958,46.65417
"LALY",-114.1875,46.65417
"LALY",-114.1792,46.65417
"LALY",-114.1708,46.65417
"LALY",-114.3625,46.64583
"LALY",-114.3542,46.64583
"LALY",-114.3458,46.64583
"LALY",-114.3375,46.64583
"LALY",-114.3292,46.64583
"LALY",-114.3208,46.64583
"LALY",-114.3125,46.64583
"LALY",-114.3042,46.64583
"LALY",-114.2958,46.64583
"LALY",-114.2875,46.64583
"LALY",-114.2792,46.64583
"LALY",-114.2708,46.64583
"LALY",-114.2625,46.64583
"LALY",-114.2542,46.64583
"LALY",-114.2458,46.64583
"LALY",-114.2375,46.64583
"LALY",-114.2292,46.64583
"LALY",-114.2208,46.64583
"LALY",-114.2125,46.64583
"LALY",-114.2042,46.64583
"LALY",-114.1958,46.64583
"LALY",-114.1875,46.64583
"LALY",-114.1792,46.64583
"LALY",-114.3708,46.6375
"LALY",-114.3625,46.6375
"LALY",-114.3542,46.6375
"LALY",-114.3458,46.6375
"LALY",-114.3375,46.6375
"LALY",-114.3292,46.6375
"LALY",-114.3208,46.6375
"LALY",-114.3125,46.6375
"LALY",-114.3042,46.6375
"LALY",-114.2958,46.6375
"LALY",-114.2875,46.6375
"LALY",-114.2792,46.6375
"LALY",-114.2708,46.6375
"LALY",-114.2625,46.6375
"LALY",-114.2542,46.6375
"LALY",-114.2458,46.6375
"LALY",-114.2375,46.6375
"LALY",-114.2292,46.6375
"LALY",-114.2208,46.6375
"LALY",-114.2125,46.6375
"LALY",-114.2042,46.6375
"LALY",-114.1958,46.6375
"LALY",-114.1875,46.6375
"LALY",-114.1792,46.6375
"LALY",-114.3792,46.62917
"LALY",-114.3708,46.62917
"LALY",-114.3625,46.62917
"LALY",-114.3542,46.62917
"LALY",-114.3458,46.62917
"LALY",-114.3375,46.62917
"LALY",-114.3292,46.62917
"LALY",-114.3208,46.62917
"LALY",-114.3125,46.62917
"LALY",-114.3042,46.62917
"LALY",-114.2958,46.62917
"LALY",-114.2875,46.62917
"LALY",-114.2792,46.62917
"LALY",-114.2708,46.62917
"LALY",-114.2625,46.62917
"LALY",-114.2542,46.62917
"LALY",-114.2458,46.62917
"LALY",-114.2375,46.62917
"LALY",-114.2292,46.62917
"LALY",-114.2208,46.62917
"LALY",-114.2125,46.62917
"LALY",-114.2042,46.62917
"LALY",-114.1958,46.62917
"LALY",-114.1875,46.62917
"LALY",-114.1792,46.62917
"LALY",-114.3875,46.62083
"LALY",-114.3792,46.62083
"LALY",-114.3708,46.62083
"LALY",-114.3625,46.62083
"LALY",-114.3542,46.62083
"LALY",-114.3458,46.62083
"LALY",-114.3375,46.62083
"LALY",-114.3292,46.62083
"LALY",-114.3208,46.62083
"LALY",-114.3125,46.62083
"LALY",-114.3042,46.62083
"LALY",-114.2958,46.62083
"LALY",-114.2875,46.62083
"LALY",-114.2792,46.62083
"LALY",-114.2708,46.62083
"LALY",-114.2625,46.62083
"LALY",-114.2542,46.62083
"LALY",-114.2458,46.62083
"LALY",-114.2375,46.62083
"LALY",-114.2292,46.62083
"LALY",-114.2208,46.62083
"LALY",-114.2125,46.62083
"LALY",-114.2042,46.62083
"LALY",-114.1958,46.62083
"LALY",-114.1875,46.62083
"LALY",-114.3958,46.6125
"LALY",-114.3875,46.6125
"LALY",-114.3792,46.6125
"LALY",-114.3708,46.6125
"LALY",-114.3625,46.6125
"LALY",-114.3542,46.6125
"LALY",-114.3458,46.6125
"LALY",-114.3375,46.6125
"LALY",-114.3292,46.6125
"LALY",-114.3208,46.6125
"LALY",-114.3125,46.6125
"LALY",-114.3042,46.6125
"LALY",-114.2958,46.6125
"LALY",-114.2875,46.6125
"LALY",-114.2792,46.6125
"LALY",-114.2708,46.6125
"LALY",-114.2625,46.6125
"LALY",-114.2542,46.6125
"LALY",-114.2458,46.6125
"LALY",-114.2375,46.6125
"LALY",-114.2292,46.6125
"LALY",-114.2208,46.6125
"LALY",-114.2125,46.6125
"LALY",-114.2042,46.6125
"LALY",-114.1958,46.6125
"LALY",-114.1875,46.6125
"LALY",-114.4042,46.60417
"LALY",-114.3958,46.60417
"LALY",-114.3875,46.60417
"LALY",-114.3792,46.60417
"LALY",-114.3708,46.60417
"LALY",-114.3625,46.60417
"LALY",-114.3542,46.60417
"LALY",-114.3458,46.60417
"LALY",-114.3375,46.60417
"LALY",-114.3292,46.60417
"LALY",-114.3208,46.60417
"LALY",-114.3125,46.60417
"LALY",-114.3042,46.60417
"LALY",-114.2958,46.60417
"LALY",-114.2875,46.60417
"LALY",-114.2792,46.60417
"LALY",-114.2708,46.60417
"LALY",-114.2625,46.60417
"LALY",-114.2542,46.60417
"LALY",-114.2458,46.60417
"LALY",-114.2375,46.60417
"LALY",-114.2292,46.60417
"LALY",-114.2208,46.60417
"LALY",-114.2125,46.60417
"LALY",-114.2042,46.60417
"LALY",-114.1958,46.60417
"LALY",-114.1875,46.60417
"LALY",-114.4125,46.59583
"LALY",-114.4042,46.59583
"LALY",-114.3958,46.59583
"LALY",-114.3875,46.59583
"LALY",-114.3792,46.59583
"LALY",-114.3708,46.59583
"LALY",-114.3625,46.59583
"LALY",-114.3542,46.59583
"LALY",-114.3458,46.59583
"LALY",-114.3375,46.59583
"LALY",-114.3292,46.59583
"LALY",-114.3208,46.59583
"LALY",-114.3125,46.59583
"LALY",-114.3042,46.59583
"LALY",-114.2958,46.59583
"LALY",-114.2875,46.59583
"LALY",-114.2792,46.59583
"LALY",-114.2708,46.59583
"LALY",-114.2625,46.59583
"LALY",-114.2542,46.59583
"LALY",-114.2458,46.59583
"LALY",-114.2375,46.59583
"LALY",-114.2292,46.59583
"LALY",-114.2208,46.59583
"LALY",-114.2125,46.59583
"LALY",-114.2042,46.59583
"LALY",-114.1958,46.59583
"LALY",-114.4208,46.5875
"LALY",-114.4125,46.5875
"LALY",-114.4042,46.5875
"LALY",-114.3958,46.5875
"LALY",-114.3875,46.5875
"LALY",-114.3792,46.5875
"LALY",-114.3708,46.5875
"LALY",-114.3625,46.5875
"LALY",-114.3542,46.5875
"LALY",-114.3458,46.5875
"LALY",-114.3375,46.5875
"LALY",-114.3292,46.5875
"LALY",-114.3208,46.5875
"LALY",-114.3125,46.5875
"LALY",-114.3042,46.5875
"LALY",-114.2958,46.5875
"LALY",-114.2875,46.5875
"LALY",-114.2792,46.5875
"LALY",-114.2708,46.5875
"LALY",-114.2625,46.5875
"LALY",-114.2542,46.5875
"LALY",-114.2458,46.5875
"LALY",-114.2375,46.5875
"LALY",-114.2292,46.5875
"LALY",-114.2208,46.5875
"LALY",-114.2125,46.5875
"LALY",-114.2042,46.5875
"LALY",-114.1958,46.5875
"LALY",-114.4292,46.57917
"LALY",-114.4208,46.57917
"LALY",-114.4125,46.57917
"LALY",-114.4042,46.57917
"LALY",-114.3958,46.57917
"LALY",-114.3875,46.57917
"LALY",-114.3792,46.57917
"LALY",-114.3708,46.57917
"LALY",-114.3625,46.57917
"LALY",-114.3542,46.57917
"LALY",-114.3458,46.57917
"LALY",-114.3375,46.57917
"LALY",-114.3292,46.57917
"LALY",-114.3208,46.57917
"LALY",-114.3125,46.57917
"LALY",-114.3042,46.57917
"LALY",-114.2958,46.57917
"LALY",-114.2875,46.57917
"LALY",-114.2792,46.57917
"LALY",-114.2708,46.57917
"LALY",-114.2625,46.57917
"LALY",-114.2542,46.57917
"LALY",-114.2458,46.57917
"LALY",-114.2375,46.57917
"LALY",-114.2292,46.57917
"LALY",-114.2208,46.57917
"LALY",-114.2125,46.57917
"LALY",-114.2042,46.57917
"LALY",-114.1958,46.57917
"LALY",-114.4375,46.57083
"LALY",-114.4292,46.57083
"LALY",-114.4208,46.57083
"LALY",-114.4125,46.57083
"LALY",-114.4042,46.57083
"LALY",-114.3958,46.57083
"LALY",-114.3875,46.57083
"LALY",-114.3792,46.57083
"LALY",-114.3708,46.57083
"LALY",-114.3625,46.57083
"LALY",-114.3542,46.57083
"LALY",-114.3458,46.57083
"LALY",-114.3375,46.57083
"LALY",-114.3292,46.57083
"LALY",-114.3208,46.57083
"LALY",-114.3125,46.57083
"LALY",-114.3042,46.57083
"LALY",-114.2958,46.57083
"LALY",-114.2875,46.57083
"LALY",-114.2792,46.57083
"LALY",-114.2708,46.57083
"LALY",-114.2625,46.57083
"LALY",-114.2542,46.57083
"LALY",-114.2458,46.57083
"LALY",-114.2375,46.57083
"LALY",-114.2292,46.57083
"LALY",-114.2208,46.57083
"LALY",-114.2125,46.57083
"LALY",-114.2042,46.57083
"LALY",-114.4458,46.5625
"LALY",-114.4375,46.5625
"LALY",-114.4292,46.5625
"LALY",-114.4208,46.5625
"LALY",-114.4125,46.5625
"LALY",-114.4042,46.5625
"LALY",-114.3958,46.5625
"LALY",-114.3875,46.5625
"LALY",-114.3792,46.5625
"LALY",-114.3708,46.5625
"LALY",-114.3625,46.5625
"LALY",-114.3542,46.5625
"LALY",-114.3458,46.5625
"LALY",-114.3375,46.5625
"LALY",-114.3292,46.5625
"LALY",-114.3208,46.5625
"LALY",-114.3125,46.5625
"LALY",-114.3042,46.5625
"LALY",-114.2958,46.5625
"LALY",-114.2875,46.5625
"LALY",-114.2792,46.5625
"LALY",-114.2708,46.5625
"LALY",-114.2625,46.5625
"LALY",-114.2542,46.5625
"LALY",-114.2458,46.5625
"LALY",-114.2375,46.5625
"LALY",-114.2292,46.5625
"LALY",-114.2208,46.5625
"LALY",-114.2125,46.5625
"LALY",-114.2042,46.5625
"LALY",-114.4458,46.55417
"LALY",-114.4375,46.55417
"LALY",-114.4292,46.55417
"LALY",-114.4208,46.55417
"LALY",-114.4125,46.55417
"LALY",-114.4042,46.55417
"LALY",-114.3958,46.55417
"LALY",-114.3875,46.55417
"LALY",-114.3792,46.55417
"LALY",-114.3708,46.55417
"LALY",-114.3625,46.55417
"LALY",-114.3542,46.55417
"LALY",-114.3458,46.55417
"LALY",-114.3375,46.55417
"LALY",-114.3292,46.55417
"LALY",-114.3208,46.55417
"LALY",-114.3125,46.55417
"LALY",-114.3042,46.55417
"LALY",-114.2958,46.55417
"LALY",-114.2875,46.55417
"LALY",-114.2792,46.55417
"LALY",-114.2708,46.55417
"LALY",-114.2625,46.55417
"LALY",-114.2542,46.55417
"LALY",-114.2458,46.55417
"LALY",-114.2375,46.55417
"LALY",-114.2292,46.55417
"LALY",-114.2208,46.55417
"LALY",-114.2125,46.55417
"LALY",-114.2042,46.55417
"LALY",-114.4542,46.54583
"LALY",-114.4458,46.54583
"LALY",-114.4375,46.54583
"LALY",-114.4292,46.54583
"LALY",-114.4208,46.54583
"LALY",-114.4125,46.54583
"LALY",-114.4042,46.54583
"LALY",-114.3958,46.54583
"LALY",-114.3875,46.54583
"LALY",-114.3792,46.54583
"LALY",-114.3708,46.54583
"LALY",-114.3625,46.54583
"LALY",-114.3542,46.54583
"LALY",-114.3458,46.54583
"LALY",-114.3375,46.54583
"LALY",-114.3292,46.54583
"LALY",-114.3208,46.54583
"LALY",-114.3125,46.54583
"LALY",-114.3042,46.54583
"LALY",-114.2958,46.54583
"LALY",-114.2875,46.54583
"LALY",-114.2792,46.54583
"LALY",-114.2708,46.54583
"LALY",-114.2625,46.54583
"LALY",-114.2542,46.54583
"LALY",-114.2458,46.54583
